ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000136381	15	78791194	0.42716	0	0	IREB2	0	NA
ENSG00000184047	12	122692768	4.27E-01	0	0	DIABLO	0	NA
ENSG00000103257	16	87863732	4.29E-01	0	0	SLC7A5	0	NA
ENSG00000256683	19	52468208	4.29E-01	0	0	ZNF350	0	NA
ENSG00000160255	21	46306010	4.30E-01	0	0	ITGB2	0	NA
ENSG00000133872	8	29920853	4.30E-01	0	0	SARAF	0	NA
ENSG00000135426	12	55343658	0.42981	0	0	TESPA1	0	NA
ENSG00000187778	12	49952149	4.30E-01	0	1	MCRS1	0	NA
ENSG00000131778	1	146767191	4.32E-01	0	NA	CHD1L	0	NA
ENSG00000176125	7	100486519	4.32E-01	0	0	UFSP1	0	NA
ENSG00000136842	9	100362272	4.32E-01	0	0	TMOD1	0	NA
ENSG00000182150	9	98776629	4.32E-01	0	1	ERCC6L2	0	NA
ENSG00000089127	12	113355513	4.32E-01	0	0	OAS1	0	NA
ENSG00000196233	10	98718160	4.33E-01	0	1	LCOR	0	NA
ENSG00000162368	1	47843965	4.33E-01	0	0	CMPK1	0	NA
ENSG00000175711	17	80901863	4.33E-01	0	0	B3GNTL1	0	NA
ENSG00000144504	2	241418873	0.433244	0	0	ANKMY1	0	NA
ENSG00000165097	6	18223514	4.34E-01	0	NA	KDM1B	0	NA
ENSG00000205356	7	97846215	4.34E-01	0	0	TECPR1	0	NA
ENSG00000135211	7	77423317	4.34E-01	0	0	TMEM60	0	NA
ENSG00000159216	21	36160339	0.43452	0	NA	RUNX1	0	NA
ENSG00000144895	3	150299427	4.35E-01	0	0	EIF2A	0	NA
ENSG00000197442	6	136878908	4.35E-01	0	0	MAP3K5	0	NA
ENSG00000138430	2	174937560	0.4358	0	1	OLA1	0	NA
ENSG00000124201	20	47862737	4.36E-01	0	1	ZNFX1	0	NA
ENSG00000183049	10	12867623	4.36E-01	0	0	CAMK1D	0	NA
ENSG00000119608	14	75321935	4.36E-01	0	NA	PROX2	0	NA
ENSG00000109445	4	142155675	4.37E-01	0	0	ZNF330	0	NA
ENSG00000174130	4	38828529	4.37E-01	0	1	TLR6	0	NA
ENSG00000150938	2	36776631	0.437385	0	0	CRIM1	0	NA
ENSG00000163472	1	156262118	4.38E-01	0	1	TMEM79	0	NA
ENSG00000106588	7	42956646	4.38E-01	0	0	PSMA2	0	NA
ENSG00000125863	20	10385951	4.38E-01	0	0	MKKS	0	NA
ENSG00000109501	4	6304888	0.439137	0	0	WFS1	0	NA
ENSG00000133789	11	9773105	4.40E-01	0	0	SWAP70	0	NA
ENSG00000160193	21	44263324	0.44019	0	0	WDR4	0	NA
ENSG00000175390	11	8023239	4.40E-01	0	NA	EIF3F	0	NA
ENSG00000172638	11	65633992	4.41E-01	0	0	EFEMP2	0	NA
ENSG00000118276	18	29203188	4.41E-01	0	1	B4GALT6	0	NA
ENSG00000153029	1	181024431	4.41E-01	0	0	MR1	0	NA
ENSG00000167641	19	38741897	4.42E-01	0	1	PPP1R14A	0	NA
ENSG00000048740	10	11371487	4.42E-01	0	0	CELF2	0	NA
ENSG00000197111	12	53874172	4.43E-01	0	0	PCBP2	0	NA
ENSG00000246082	3	131083043	4.43E-01	0	NA	NUDT16P1	0	NA
ENSG00000154319	8	11279110	0.44354	0	1	FAM167A	0	NA
ENSG00000131979	14	55309302	4.44E-01	0	1	GCH1	0	NA
ENSG00000162378	1	53291254	4.44E-01	0	0	ZYG11B	0	NA
ENSG00000145107	3	196050611	4.44E-01	0	1	TM4SF19	0	NA
ENSG00000132600	16	68386262	4.44E-01	0	0	PRMT7	0	NA
ENSG00000083535	13	73590437	4.44E-01	0	0	PIBF1	0	NA
ENSG00000198851	11	118186633	4.44E-01	0	1	CD3E	0	NA
ENSG00000084754	2	26413521	4.45E-01	0	0	HADHA	0	NA
ENSG00000163565	1	159021739	4.45E-01	0	NA	IFI16	0	NA
ENSG00000177697	11	834533	4.45E-01	0	0	CD151	0	NA
ENSG00000119681	14	74964972	4.46E-01	0	1	LTBP2	0	NA
ENSG00000184428	8	144391682	4.47E-01	0	NA	TOP1MT	0	NA
ENSG00000145332	4	88082225	0.446934	0	0	KLHL8	0	NA
ENSG00000106560	7	150390426	4.47E-01	0	1	GIMAP2	0	NA
ENSG00000140386	15	76641012	4.48E-01	0	0	SCAPER	0	NA
ENSG00000101557	18	213539	0.4476	0	0	USP14	0	NA
ENSG00000197724	9	96441457	4.48E-01	0	1	PHF2	0	NA
ENSG00000095209	9	108536272	4.48E-01	0	NA	TMEM38B	0	NA
ENSG00000123297	12	58190196	4.48E-01	0	NA	TSFM	0	NA
ENSG00000072210	17	19580442	4.48E-01	0	1	ALDH3A2	0	NA
ENSG00000100596	14	77973352	0.448539	0	1	SPTLC2	0	NA
ENSG00000110002	11	124017415	4.49E-01	0	1	VWA5A	0	NA
ENSG00000143178	1	168283214	4.49E-01	0	0	TBX19	0	NA
ENSG00000205808	9	4664855	4.49E-01	0	0	PLPP6	0	NA
ENSG00000133985	14	71140919	4.50E-01	0	0	TTC9	0	NA
ENSG00000182196	12	123467193	4.50E-01	0	NA	ARL6IP4	0	NA
ENSG00000106004	7	27181335	4.50E-01	0	1	HOXA5	0	NA
ENSG00000170113	15	23043415	4.50E-01	0	1	NIPA1	0	NA
ENSG00000204991	16	89937563	4.50E-01	0	0	SPIRE2	0	NA
ENSG00000020922	11	94179002	4.50E-01	0	0	MRE11	0	NA
ENSG00000113758	5	176883919	4.51E-01	0	NA	DBN1	0	NA
ENSG00000160799	3	46963359	4.51E-01	0	0	CCDC12	0	NA
ENSG00000139405	12	113629848	4.52E-01	0	0	RITA1	0	NA
ENSG00000122687	7	2277655	4.52E-01	0	0	MRM2	0	NA
ENSG00000130770	1	28564201	4.53E-01	0	0	ATP5IF1	0	NA
ENSG00000170412	17	72443463	4.53E-01	0	0	GPRC5C	0	NA
ENSG00000198108	5	129522069	4.53E-01	0	1	CHSY3	0	NA
ENSG00000214279	10	135278415	4.54E-01	0	NA	SCART1	0	NA
ENSG00000166035	15	58855869	4.55E-01	0	0	LIPC	0	NA
ENSG00000163412	3	71732288	4.55E-01	0	0	EIF4E3	0	NA
ENSG00000142453	19	11033286	4.56E-01	0	0	CARM1	0	NA
ENSG00000130768	1	28282545	4.56E-01	0	1	SMPDL3B	0	NA
ENSG00000132485	1	71531364	4.57E-01	0	NA	ZRANB2	0	NA
ENSG00000125821	20	18744223	4.57E-01	0	0	DTD1	0	NA
ENSG00000123240	10	13180111	0.45756	0	0	OPTN	0	NA
ENSG00000165996	10	17641350	4.58E-01	0	1	HACD1	0	NA
ENSG00000146166	6	63989652	4.59E-01	0	0	LGSN	0	NA
ENSG00000147421	8	28909121	0.45902	0	0	HMBOX1	0	NA
ENSG00000257784	12	42159188	4.60E-01	0	NA	LINC02400	0	NA
ENSG00000169490	8	38846564	4.60E-01	0	NA	TM2D2	0	NA
ENSG00000261371	17	62401025	4.60E-01	0	0	PECAM1	0	NA
ENSG00000160961	19	14831217	4.60E-01	0	0	ZNF333	0	NA
ENSG00000144182	2	99778820	4.61E-01	0	0	LIPT1	0	NA
ENSG00000168229	14	52742862	4.61E-01	0	1	PTGDR	0	NA
ENSG00000107771	10	86277510	4.62E-01	0	0	CCSER2	0	NA
ENSG00000143198	1	165623516	4.62E-01	0	0	MGST3	0	NA
ENSG00000073849	3	186795893	4.62E-01	0	0	ST6GAL1	0	NA
ENSG00000155016	4	108874108	4.64E-01	0	1	CYP2U1	0	NA
ENSG00000174255	3	113954055	4.64E-01	0	1	ZNF80	0	NA
ENSG00000206527	3	123210409	4.64E-01	0	NA	HACD2	0	NA
ENSG00000112139	6	37600356	4.64E-01	0	0	MDGA1	0	NA
ENSG00000106524	7	16639732	4.64E-01	0	1	ANKMY2	0	NA
ENSG00000108384	17	56774144	4.64E-01	0	0	RAD51C	0	NA
ENSG00000128699	2	190635397	4.64E-01	0	0	ORMDL1	0	NA
ENSG00000254505	14	24678842	4.65E-01	0	0	CHMP4A	0	NA
ENSG00000158792	16	89762783	4.65E-01	0	0	SPATA2L	0	NA
ENSG00000143919	2	44999430	4.65E-01	0	0	CAMKMT	0	NA
ENSG00000150977	12	123900266	4.66E-01	0	0	RILPL2	0	NA
ENSG00000104714	8	614439	0.46575	0	0	ERICH1	0	NA
ENSG00000054148	9	139744532	4.67E-01	0	0	PHPT1	0	NA
ENSG00000170185	4	144142325	4.68E-01	0	0	USP38	0	NA
ENSG00000113658	5	135518176	4.68E-01	0	0	SMAD5	0	NA
ENSG00000009335	7	157061538	4.68E-01	0	1	UBE3C	0	NA
ENSG00000184992	12	125510117	4.69E-01	0	0	BRI3BP	0	NA
ENSG00000128928	15	40710727	4.69E-01	0	0	IVD	0	NA
ENSG00000137806	15	41687058	4.69E-01	0	0	NDUFAF1	0	NA
ENSG00000121310	1	53361979	4.69E-01	0	0	ECHDC2	0	NA
ENSG00000116678	1	66101016	4.69E-01	0	0	LEPR	0	NA
ENSG00000166685	17	71202861	4.69E-01	0	0	COG1	0	NA
ENSG00000239697	17	7452806	4.69E-01	0	1	TNFSF12	0	NA
ENSG00000101639	18	13124633	4.69E-01	0	0	CEP192	0	NA
ENSG00000164930	8	104344676	4.70E-01	0	1	FZD6	0	NA
ENSG00000179715	12	47630347	4.70E-01	0	1	PCED1B	0	NA
ENSG00000174348	1	53551010	4.70E-01	0	1	PODN	0	NA
ENSG00000161010	5	179289213	4.70E-01	0	0	MRNIP	0	NA
ENSG00000163644	4	89186154	4.71E-01	0	1	PPM1K	0	NA
ENSG00000160856	1	157648043	4.71E-01	0	0	FCRL3	0	NA
ENSG00000259943	1	40722382	4.71E-01	0	0	AL050341.2	0	NA
ENSG00000118514	6	135238923	4.71E-01	0	0	ALDH8A1	0	NA
ENSG00000184517	16	75205826	4.71E-01	0	0	ZFP1	0	NA
ENSG00000177150	18	13681758	4.72E-01	0	0	FAM210A	0	NA
ENSG00000124523	6	13612140	4.72E-01	0	0	SIRT5	0	NA
ENSG00000128191	22	20099142	0.472872	0	0	DGCR8	0	NA
ENSG00000085832	1	51820250	4.73E-01	0	0	EPS15	0	NA
ENSG00000112305	6	71571313	4.73E-01	0	0	SMAP1	0	NA
ENSG00000136197	7	42949265	4.73E-01	0	0	C7orf25	0	NA
ENSG00000103248	16	86564872	4.73E-01	0	0	MTHFSD	0	NA
ENSG00000100304	22	43562758	4.73E-01	0	0	TTLL12	0	NA
ENSG00000047621	12	4597382	0.4736	0	0	C12orf4	0	NA
ENSG00000106477	7	130036898	4.74E-01	0	1	CEP41	0	NA
ENSG00000103168	16	84212132	4.74E-01	0	0	TAF1C	0	NA
ENSG00000163945	4	1389469	0.474682	0	0	UVSSA	0	NA
ENSG00000154642	21	19167526	0.47636	0	1	C21orf91	0	NA
ENSG00000215256	14	24408297	0.476517	0	0	DHRS4-AS1	0	NA
ENSG00000198468	1	213031265	4.77E-01	0	0	FLVCR1-DT	0	NA
ENSG00000135362	11	36486555	4.77E-01	0	1	PRR5L	0	NA
ENSG00000144559	3	11850990	4.78E-01	0	0	TAMM41	0	NA
ENSG00000122644	7	12730202	4.79E-01	0	0	ARL4A	0	NA
ENSG00000119446	9	125004218	4.79E-01	0	0	RBM18	0	NA
ENSG00000164902	5	125960458	4.80E-01	0	0	PHAX	0	NA
ENSG00000144401	2	208474302	0.480339	0	0	METTL21A	0	NA
ENSG00000115935	2	175547543	4.81E-01	0	0	WIPF1	0	NA
ENSG00000166436	11	8633672	4.81E-01	0	0	TRIM66	0	NA
ENSG00000097046	1	91991049	4.82E-01	0	0	CDC7	0	NA
ENSG00000166401	18	61652427	4.82E-01	0	0	SERPINB8	0	NA
ENSG00000168061	11	64812106	4.83E-01	0	0	SAC3D1	0	NA
ENSG00000185009	10	75881976	0.48315	0	1	AP3M1	0	NA
ENSG00000273045	2	99767202	4.84E-01	0	0	C2orf15	0	NA
ENSG00000157693	9	117407527	4.84E-01	0	1	TMEM268	0	NA
ENSG00000144712	3	12876127	4.85E-01	0	0	CAND2	0	NA
ENSG00000188636	22	44888813	4.85E-01	0	0	RTL6	0	NA
ENSG00000115904	2	39213074	4.86E-01	0	0	SOS1	0	NA
ENSG00000174456	12	110479317	4.87E-01	0	0	C12orf76	0	NA
ENSG00000163902	3	128339150	4.87E-01	0	1	RPN1	0	NA
ENSG00000121716	7	99951491	4.87E-01	0	0	PILRB	0	NA
ENSG00000115523	2	85921498	4.87E-01	0	1	GNLY	0	NA
ENSG00000162490	1	11780223	4.88E-01	0	1	DRAXIN	0	NA
ENSG00000146918	7	158443525	4.88E-01	0	0	NCAPG2	0	NA
ENSG00000149548	11	124873782	0.4881	0	0	CCDC15	0	NA
ENSG00000074590	12	106457220	4.89E-01	0	1	NUAK1	0	NA
ENSG00000170293	3	32411379	4.90E-01	0	NA	CMTM8	0	NA
ENSG00000125166	16	58741241	4.91E-01	0	1	GOT2	0	NA
ENSG00000137563	8	63930120	4.91E-01	0	0	GGH	0	NA
ENSG00000110063	11	126215299	0.49144	0	0	DCPS	0	NA
ENSG00000184719	10	90044870	4.92E-01	0	0	RNLS	0	NA
ENSG00000135919	2	224839942	4.92E-01	0	0	SERPINE2	0	NA
ENSG00000130304	19	17616751	4.92E-01	0	0	SLC27A1	0	NA
ENSG00000055070	1	16722730	4.93E-01	0	0	SZRD1	0	NA
ENSG00000055950	10	102743720	0.4934	0	0	MRPL43	0	NA
ENSG00000114784	3	40353461	4.94E-01	0	NA	EIF1B	0	NA
ENSG00000163682	4	39460071	4.95E-01	0	0	RPL9	0	NA
ENSG00000178229	19	57841937	0.495348	0	0	ZNF543	0	NA
ENSG00000110108	11	60690529	4.96E-01	0	NA	TMEM109	0	NA
ENSG00000119403	9	123632053	4.96E-01	0	0	PHF19	0	NA
ENSG00000169062	13	115051777	4.96E-01	0	0	UPF3A	0	NA
ENSG00000181035	19	19223144	0.496454	0	0	SLC25A42	0	NA
ENSG00000113597	5	64961032	0.4965	0	0	TRAPPC13	0	NA
ENSG00000167775	19	8367198	0.496543	0	1	CD320	0	NA
ENSG00000121691	11	34492915	4.97E-01	0	0	CAT	0	NA
ENSG00000178814	8	145106226	0.4972	0	NA	OPLAH	0	NA
ENSG00000189171	1	153598801	4.98E-01	0	0	S100A13	0	NA
ENSG00000139921	14	51723814	4.98E-01	0	NA	TMX1	0	NA
ENSG00000167645	19	38795886	4.98E-01	0	NA	YIF1B	0	NA
ENSG00000100362	22	37209758	0.4982	0	0	PVALB	0	NA
ENSG00000138381	2	190532523	0.499592	0	0	ASNSD1	0	NA
ENSG00000114054	3	136048770	5.00E-01	0	0	PCCB	0	NA
ENSG00000113851	3	3192695	5.00E-01	0	0	CRBN	0	NA
ENSG00000154719	21	26973731	5.01E-01	0	0	MRPL39	0	NA
ENSG00000112210	6	57053650	5.01E-01	0	0	RAB23	0	NA
ENSG00000169692	9	139567910	5.02E-01	0	1	AGPAT2	0	NA
ENSG00000132824	20	43128962	5.02E-01	0	0	SERINC3	0	NA
ENSG00000149313	11	105968954	0.5021	0	0	AASDHPPT	0	NA
ENSG00000178996	5	53814813	5.02E-01	0	NA	SNX18	0	NA
ENSG00000152749	13	95281050	5.03E-01	0	1	GPR180	0	NA
ENSG00000172667	3	178735275	5.03E-01	0	1	ZMAT3	0	NA
ENSG00000167644	19	38795300	0.5034	0	0	C19orf33	0	NA
ENSG00000133794	11	13408236	5.04E-01	0	0	ARNTL	0	NA
ENSG00000118804	4	77231911	5.04E-01	0	0	STBD1	0	NA
ENSG00000150867	10	22824340	5.04E-01	0	1	PIP4K2A	0	NA
ENSG00000144815	3	101542127	5.04E-01	0	0	NXPE3	0	NA
ENSG00000136870	9	104172674	5.04E-01	0	0	ZNF189	0	NA
ENSG00000135686	16	84695760	5.04E-01	0	0	KLHL36	0	NA
ENSG00000159842	17	906942	5.04E-01	0	1	ABR	0	NA
ENSG00000144115	2	88486055	5.04E-01	0	0	THNSL2	0	NA
ENSG00000176973	11	65341443	5.05E-01	0	0	FAM89B	0	NA
ENSG00000123810	19	41860368	0.5047	0	0	B9D2	0	NA
ENSG00000162676	1	92940679	5.05E-01	0	1	GFI1	0	NA
ENSG00000136824	9	106900378	5.05E-01	0	0	SMC2	0	NA
ENSG00000166888	12	57489301	0.50578	0	0	STAT6	0	NA
ENSG00000026103	10	90775097	5.06E-01	0	0	FAS	0	NA
ENSG00000118482	6	64424107	5.06E-01	0	1	PHF3	0	NA
ENSG00000141279	17	45700257	5.06E-01	0	NA	NPEPPS	0	NA
ENSG00000182093	21	40769099	0.5061	0	0	WRB	0	NA
ENSG00000272369	12	46965089	0.50718	0	1	AC008035.1	0	NA
ENSG00000105939	7	138745514	5.09E-01	0	0	ZC3HAV1	0	NA
ENSG00000182541	22	31667148	5.09E-01	0	NA	LIMK2	0	NA
ENSG00000076555	12	109705959	5.09E-01	0	0	ACACB	0	NA
ENSG00000088888	20	3847755	5.10E-01	0	0	MAVS	0	NA
ENSG00000115137	2	25166696	5.10E-01	0	1	DNAJC27	0	NA
ENSG00000164024	4	99983570	5.11E-01	0	NA	METAP1	0	NA
ENSG00000113811	3	53925890	5.11E-01	0	NA	SELENOK	0	NA
ENSG00000175662	17	17750159	5.11E-01	0	0	TOM1L2	0	NA
ENSG00000185513	20	42169502	5.11E-01	0	NA	L3MBTL1	0	NA
ENSG00000170917	4	123838674	5.12E-01	0	0	NUDT6	0	NA
ENSG00000116791	1	75171373	5.12E-01	0	0	CRYZ	0	NA
ENSG00000000457	1	169822291	5.12E-01	0	0	SCYL3	0	NA
ENSG00000110723	11	108379983	5.12E-01	0	1	EXPH5	0	NA
ENSG00000164010	1	43310316	5.13E-01	0	0	ERMAP	0	NA
ENSG00000125485	9	135469872	5.13E-01	0	1	DDX31	0	NA
ENSG00000085978	2	234204126	5.14E-01	0	0	ATG16L1	0	NA
ENSG00000004455	1	33473769	5.14E-01	0	NA	AK2	0	NA
ENSG00000112640	6	42979516	5.14E-01	0	NA	PPP2R5D	0	NA
ENSG00000089693	12	6857440	5.14E-01	0	0	MLF2	0	NA
ENSG00000126246	19	36230342	5.14E-01	0	0	IGFLR1	0	NA
ENSG00000182472	19	39221297	5.14E-01	0	0	CAPN12	0	NA
ENSG00000002822	7	1937905	5.15E-01	0	1	MAD1L1	0	NA
ENSG00000128607	7	129773521	5.15E-01	0	0	KLHDC10	0	NA
ENSG00000196636	7	96747106	5.15E-01	0	NA	SDHAF3	0	NA
ENSG00000115539	2	101192926	0.515059	0	0	PDCL3	0	NA
ENSG00000075914	3	45052727	5.16E-01	0	0	EXOSC7	0	NA
ENSG00000260727	16	29624769	5.16E-01	0	NA	SLC7A5P1	0	NA
ENSG00000218510	1	22357427	5.17E-01	0	1	LINC00339	0	NA
ENSG00000156508	6	74225522	5.17E-01	0	0	EEF1A1	0	NA
ENSG00000136732	2	127454001	5.17E-01	0	0	GYPC	0	NA
ENSG00000139190	12	6571557	5.19E-01	0	0	VAMP1	0	NA
ENSG00000140092	14	92336446	5.19E-01	0	0	FBLN5	0	NA
ENSG00000105499	19	48551221	0.518931	0	0	PLA2G4C	0	NA
ENSG00000010292	12	6640571	5.19E-01	0	0	NCAPD2	0	NA
ENSG00000141524	17	76109116	5.20E-01	0	1	TMC6	0	NA
ENSG00000135655	12	62802942	5.22E-01	0	NA	USP15	0	NA
ENSG00000171159	9	130925936	5.22E-01	0	NA	C9orf16	0	NA
ENSG00000019995	10	126673453	0.522	0	0	ZRANB1	0	NA
ENSG00000109685	4	1873217	5.22E-01	0	NA	NSD2	0	NA
ENSG00000050426	12	51453922	0.5224	0	0	LETMD1	0	NA
ENSG00000140400	15	75648643	5.22E-01	0	0	MAN2C1	0	NA
ENSG00000149084	11	43877880	5.23E-01	0	0	HSD17B12	0	NA
ENSG00000171115	7	150176260	5.23E-01	0	0	GIMAP8	0	NA
ENSG00000141232	17	48940473	5.23E-01	0	0	TOB1	0	NA
ENSG00000106868	9	114803424	5.24E-01	0	0	SUSD1	0	NA
ENSG00000276045	12	122079556	5.25E-01	0	0	ORAI1	0	NA
ENSG00000241852	8	22461341	0.52493	0	0	C8orf58	0	NA
ENSG00000205336	16	57698662	5.25E-01	0	1	ADGRG1	0	NA
ENSG00000167920	17	38991147	5.25E-01	0	0	TMEM99	0	NA
ENSG00000089063	20	5080812	5.25E-01	0	0	TMEM230	0	NA
ENSG00000121749	12	72316902	5.25E-01	0	0	TBC1D15	0	NA
ENSG00000232346	22	32435629	0.5252	0	NA	Z74021.1	0	NA
ENSG00000014257	3	132077239	5.26E-01	0	NA	ACPP	0	NA
ENSG00000009830	14	77741493	5.26E-01	0	NA	POMT2	0	NA
ENSG00000151348	11	44266683	5.27E-01	0	0	EXT2	0	NA
ENSG00000134285	12	49315833	0.5271	0	0	FKBP11	0	NA
ENSG00000129187	4	183811535	0.527104	0	1	DCTD	0	NA
ENSG00000158941	8	22477693	5.28E-01	0	0	CCAR2	0	NA
ENSG00000166435	11	74555230	0.5283	0	0	XRRA1	0	NA
ENSG00000172954	2	30866763	0.528398	0	0	LCLAT1	0	NA
ENSG00000165300	13	88331665	0.5288	0	0	SLITRK5	0	NA
ENSG00000100450	14	25075772	0.529195	0	1	GZMH	0	NA
ENSG00000150593	10	112658906	0.52971	0	0	PDCD4	0	NA
ENSG00000143353	1	219347290	5.30E-01	0	0	LYPLAL1	0	NA
ENSG00000122033	13	28014127	5.31E-01	0	1	MTIF3	0	NA
ENSG00000108592	17	61897097	5.31E-01	0	0	FTSJ3	0	NA
ENSG00000144357	2	170937139	5.32E-01	0	0	UBR3	0	NA
ENSG00000111912	6	126251864	5.32E-01	0	1	NCOA7	0	NA
ENSG00000162783	1	181059523	5.33E-01	0	0	IER5	0	NA
ENSG00000101452	20	37667916	5.33E-01	0	1	DHX35	0	NA
ENSG00000124215	20	58587582	5.33E-01	0	NA	CDH26	0	NA
ENSG00000167220	18	44633811	0.5333	0	0	HDHD2	0	NA
ENSG00000100104	22	26887672	0.5333	0	0	SRRD	0	NA
ENSG00000174677	19	53819278	0.533868	0	NA	VN1R6P	0	NA
ENSG00000102796	13	52345134	5.35E-01	0	0	DHRS12	0	NA
ENSG00000168765	1	110198803	5.35E-01	0	0	GSTM4	0	NA
ENSG00000136286	7	45002435	5.35E-01	0	0	MYO1G	0	NA
ENSG00000196968	10	75535621	0.53531	0	1	FUT11	0	NA
ENSG00000100644	14	62207803	5.35E-01	0	1	HIF1A	0	NA
ENSG00000198832	22	31500833	0.536278	0	0	SELENOM	0	NA
ENSG00000105568	19	52729506	5.37E-01	0	NA	PPP2R1A	0	NA
ENSG00000126775	14	55833257	5.37E-01	0	NA	ATG14	0	NA
ENSG00000166260	17	53038497	5.37E-01	0	1	COX11	0	NA
ENSG00000119684	14	75483312	5.37E-01	0	0	MLH3	0	NA
ENSG00000186132	2	120069199	0.5371	0	0	C2orf76	0	NA
ENSG00000229474	15	44958702	5.38E-01	0	0	PATL2	0	NA
ENSG00000164253	5	76728181	0.5383	0	0	WDR41	0	NA
ENSG00000103653	15	75095350	0.5388	0	0	CSK	0	NA
ENSG00000196724	19	58433264	5.39E-01	0	0	ZNF418	0	NA
ENSG00000148824	10	135234027	5.40E-01	0	0	MTG1	0	NA
ENSG00000142669	1	26607649	5.40E-01	0	NA	SH3BGRL3	0	NA
ENSG00000180447	9	89559740	5.40E-01	0	1	GAS1	0	NA
ENSG00000171861	17	695660	5.40E-01	0	0	MRM3	0	NA
ENSG00000130787	12	123346623	0.54005	0	NA	HIP1R	0	NA
ENSG00000132953	13	21353456	5.41E-01	0	1	XPO4	0	NA
ENSG00000123106	12	28702579	5.42E-01	0	NA	CCDC91	0	NA
ENSG00000110619	11	3028108	5.43E-01	0	1	CARS	0	NA
ENSG00000126214	14	104145798	5.43E-01	0	0	KLC1	0	NA
ENSG00000120798	12	95424314	5.44E-01	0	0	NR2C1	0	NA
ENSG00000139714	12	122090676	5.44E-01	0	0	MORN3	0	NA
ENSG00000217702	2	74362371	5.45E-01	0	0	AC073263.1	0	NA
ENSG00000159231	21	37518627	5.47E-01	0	0	CBR3	0	NA
ENSG00000079950	6	132785133	5.47E-01	0	0	STX7	0	NA
ENSG00000185989	13	114747540	5.47E-01	0	1	RASA3	0	NA
ENSG00000135697	16	81324668	5.48E-01	0	NA	BCO1	0	NA
ENSG00000184221	21	34444334	5.49E-01	0	0	OLIG1	0	NA
ENSG00000178163	4	10441813	5.49E-01	0	0	ZNF518B	0	NA
ENSG00000204856	12	110924397	5.49E-01	0	1	FAM216A	0	NA
ENSG00000148296	9	136198034	5.49E-01	0	0	SURF6	0	NA
ENSG00000137135	9	35661561	5.49E-01	0	NA	ARHGEF39	0	NA
ENSG00000154832	18	47808738	5.49E-01	0	NA	CXXC1	0	NA
ENSG00000122912	10	70242547	0.54957	0	0	SLC25A16	0	NA
ENSG00000160796	3	47051095	5.50E-01	0	0	NBEAL2	0	NA
ENSG00000172171	17	29226383	5.50E-01	0	0	TEFM	0	NA
ENSG00000005243	17	46103707	5.50E-01	0	0	COPZ2	0	NA
ENSG00000182903	4	433951	5.50E-01	0	0	ZNF721	0	NA
ENSG00000242110	5	34004750	0.5509	0	0	AMACR	0	NA
ENSG00000187258	7	34888221	5.51E-01	0	NA	NPSR1	0	NA
ENSG00000108590	17	6547840	5.51E-01	0	0	MED31	0	NA
ENSG00000155085	6	109814419	5.52E-01	0	0	AK9	0	NA
ENSG00000089876	10	127525198	5.52E-01	0	0	DHX32	0	NA
ENSG00000103275	16	1375112	5.52E-01	0	0	UBE2I	0	NA
ENSG00000168515	11	61957714	0.5529	0	NA	SCGB1D1	0	NA
ENSG00000137267	6	3154071	5.53E-01	0	1	TUBB2A	0	NA
ENSG00000103671	15	64717763	5.53E-01	0	0	TRIP4	0	NA
ENSG00000221946	19	35645091	0.553693	0	1	FXYD7	0	NA
ENSG00000166199	11	43941495	0.5537	0	1	ALKBH3	0	NA
ENSG00000103202	16	450477	5.54E-01	0	0	NME4	0	NA
ENSG00000115998	2	70377067	0.554753	0	1	C2orf42	0	NA
ENSG00000188641	1	97543904	5.55E-01	0	0	DPYD	0	NA
ENSG00000115525	2	86066584	5.55E-01	0	0	ST3GAL5	0	NA
ENSG00000124370	2	71337101	5.56E-01	0	0	MCEE	0	NA
ENSG00000104728	8	1906549	0.55553	0	0	ARHGEF10	0	NA
ENSG00000118495	6	144262582	5.56E-01	0	1	PLAGL1	0	NA
ENSG00000171840	12	673538	5.57E-01	0	1	NINJ2	0	NA
ENSG00000004399	3	129274079	5.57E-01	0	1	PLXND1	0	NA
ENSG00000185112	3	194409702	5.57E-01	0	0	FAM43A	0	NA
ENSG00000177700	11	839973	5.57E-01	0	0	POLR2L	0	NA
ENSG00000140280	15	52015556	5.58E-01	0	1	LYSMD2	0	NA
ENSG00000131142	19	8127429	0.557936	0	1	CCL25	0	NA
ENSG00000118197	1	200613522	5.58E-01	0	1	DDX59	0	NA
ENSG00000103479	16	53524767	5.58E-01	0	0	RBL2	0	NA
ENSG00000125445	17	73262026	5.58E-01	0	0	MRPS7	0	NA
ENSG00000166226	12	69992143	0.55854	0	1	CCT2	0	NA
ENSG00000163320	3	88101556	5.60E-01	0	0	CGGBP1	0	NA
ENSG00000141127	17	18834147	5.60E-01	0	0	PRPSAP2	0	NA
ENSG00000006744	17	12895998	5.60E-01	0	NA	ELAC2	0	NA
ENSG00000132842	5	77298446	0.56089	0	0	AP3B1	0	NA
ENSG00000105339	8	142205583	5.62E-01	0	1	DENND3	0	NA
ENSG00000163393	1	116611654	5.62E-01	0	0	SLC22A15	0	NA
ENSG00000137955	1	76260604	5.62E-01	0	0	RABGGTB	0	NA
ENSG00000184106	6	41176449	5.62E-01	0	NA	TREML3P	0	NA
