ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000044115	5	138270196	0.46784	0	0	CTNNA1	0	NA
ENSG00000168653	1	39494452	4.68E-01	0	1	NDUFS5	0	NA
ENSG00000109445	4	142155675	0.468045	0	0	ZNF330	0	NA
ENSG00000167778	12	53458440	0.468065	0	0	SPRYD3	0	NA
ENSG00000112357	6	137234596	0.4683	0	0	PEX7	0	NA
ENSG00000125971	20	33128462	0.4686	0	1	DYNLRB1	0	NA
ENSG00000154710	7	66275677	0.468965	0	1	RABGEF1	0	NA
ENSG00000143924	2	42559331	0.46899	0	0	EML4	0	NA
ENSG00000266472	1	150266613	4.69E-01	0	0	MRPS21	0	NA
ENSG00000205981	3	180702091	0.46968	0	0	DNAJC19	0	NA
ENSG00000006007	16	19513266	4.70E-01	0	0	GDE1	0	NA
ENSG00000182511	15	91438831	0.47038	0	0	FES	0	NA
ENSG00000102710	13	37593480	0.47064	0	0	SUPT20H	0	NA
ENSG00000105404	19	42461028	0.47158	0	0	RABAC1	0	NA
ENSG00000215256	14	24408297	0.47195	0	0	DHRS4-AS1	0	NA
ENSG00000167261	16	68021410	4.72E-01	0	0	DPEP2	0	NA
ENSG00000116906	1	231411188	4.73E-01	0	0	GNPAT	0	NA
ENSG00000102897	16	20936212	4.73E-01	0	0	LYRM1	0	NA
ENSG00000164548	7	23547041	0.473112	0	0	TRA2A	0	NA
ENSG00000088766	20	6015110	0.4736	0	1	CRLS1	0	NA
ENSG00000115539	2	101192926	0.47362	0	0	PDCL3	0	NA
ENSG00000135297	6	74210306	0.474	0	0	MTO1	0	NA
ENSG00000183049	10	12867623	0.47471	0	0	CAMK1D	0	NA
ENSG00000134900	13	103330858	0.47481	0	0	TPP2	0	NA
ENSG00000129625	5	112212180	0.47557	0	0	REEP5	0	NA
ENSG00000108828	17	41166824	0.475846	0	NA	VAT1	0	NA
ENSG00000092871	17	33336792	0.475919	0	1	RFFL	0	NA
ENSG00000213625	1	65898054	4.76E-01	0	0	LEPROT	0	NA
ENSG00000188428	6	8014303	0.4763	0	0	BLOC1S5	0	NA
ENSG00000162980	2	152659139	0.4777	0	1	ARL5A	0	NA
ENSG00000164032	4	100869531	0.477704	0	0	H2AFZ	0	NA
ENSG00000006652	7	112115946	0.477704	0	1	IFRD1	0	NA
ENSG00000124380	2	70132116	0.47853	0	0	SNRNP27	0	NA
ENSG00000186532	17	1683046	0.478654	0	1	SMYD4	0	NA
ENSG00000154217	17	65683248	0.478669	0	0	PITPNC1	0	NA
ENSG00000164576	5	153835531	0.47867	0	0	SAP30L	0	NA
ENSG00000187231	2	179979875	0.47868	0	0	SESTD1	0	NA
ENSG00000168615	8	38899572	0.4789	0	0	ADAM9	0	NA
ENSG00000091140	7	107559739	0.478945	0	1	DLD	0	NA
ENSG00000162378	1	53291254	4.79E-01	0	0	ZYG11B	0	NA
ENSG00000225783	22	27071941	4.80E-01	0	0	MIAT	0	NA
ENSG00000108590	17	6547840	0.480188	0	0	MED31	0	NA
ENSG00000177058	5	54921850	0.48031	0	1	SLC38A9	0	NA
ENSG00000104626	8	8888306	0.4812	0	0	ERI1	0	NA
ENSG00000148719	10	74092764	0.48142	0	0	DNAJB12	0	NA
ENSG00000121749	12	72316902	0.481433	0	0	TBC1D15	0	NA
ENSG00000196850	12	110972262	0.481433	0	0	PPTC7	0	NA
ENSG00000197622	1	151024008	4.82E-01	0	0	CDC42SE1	0	NA
ENSG00000151651	10	135076196	0.48206	0	NA	ADAM8	0	NA
ENSG00000103671	15	64717763	0.48225	0	0	TRIP4	0	NA
ENSG00000149262	11	77590031	4.83E-01	0	0	INTS4	0	NA
ENSG00000196730	9	90322817	0.48368	0	0	DAPK1	0	NA
ENSG00000107864	10	93809109	0.484	0	0	CPEB3	0	NA
ENSG00000255302	15	49172168	0.48455	0	0	EID1	0	NA
ENSG00000139318	12	89742148	0.484552	0	1	DUSP6	0	NA
ENSG00000196981	3	122131463	0.484732	0	1	WDR5B	0	NA
ENSG00000196418	1	247320081	4.85E-01	0	0	ZNF124	0	NA
ENSG00000116237	1	6281467	4.85E-01	0	0	ICMT	0	NA
ENSG00000148824	10	135234027	0.48509	0	0	MTG1	0	NA
ENSG00000117533	1	171673274	4.86E-01	0	1	VAMP4	0	NA
ENSG00000144597	3	15483833	0.486776	0	1	EAF1	0	NA
ENSG00000119446	9	125004218	0.48706	0	0	RBM18	0	NA
ENSG00000089327	19	35660617	0.48725	0	1	FXYD5	0	NA
ENSG00000198917	9	131584419	0.48768	0	0	SPOUT1	0	NA
ENSG00000107021	9	131572521	0.48768	0	1	TBC1D13	0	NA
ENSG00000182827	1	226332760	4.88E-01	0	0	ACBD3	0	NA
ENSG00000185101	11	418531	4.88E-01	0	0	ANO9	0	NA
ENSG00000164853	7	1272654	0.488053	0	0	UNCX	0	NA
ENSG00000133597	7	140394709	0.488451	0	0	ADCK2	0	NA
ENSG00000109956	11	134248869	4.89E-01	0	1	B3GAT1	0	NA
ENSG00000125449	17	73126141	0.489514	0	1	ARMC7	0	NA
ENSG00000058729	5	96503216	0.49019	0	0	RIOK2	0	NA
ENSG00000132664	20	18465153	0.4904	0	NA	POLR3F	0	NA
ENSG00000130402	19	39220591	0.49059	0	1	ACTN4	0	NA
ENSG00000128039	4	56237179	0.490774	0	0	SRD5A3	0	NA
ENSG00000135390	12	54069849	0.491427	0	NA	ATP5MC2	0	NA
ENSG00000136144	13	50106708	0.49145	0	1	RCBTB1	0	NA
ENSG00000011600	19	36398386	0.49145	0	1	TYROBP	0	NA
ENSG00000119977	10	97423452	0.49185	0	0	TCTN3	0	NA
ENSG00000115241	2	27604099	0.49208	0	0	PPM1G	0	NA
ENSG00000188690	10	127477210	0.49386	0	0	UROS	0	NA
ENSG00000164483	6	130505584	0.4939	0	1	SAMD3	0	NA
ENSG00000136250	7	36552788	0.494959	0	0	AOAH	0	NA
ENSG00000166037	11	95565501	4.95E-01	0	0	CEP57	0	NA
ENSG00000157426	4	57204704	0.49569	0	0	AASDH	0	NA
ENSG00000156232	15	83503515	0.49602	0	0	WHAMM	0	NA
ENSG00000080845	20	35156769	0.4961	0	0	DLGAP4	0	NA
ENSG00000136870	9	104172674	0.49614	0	0	ZNF189	0	NA
ENSG00000134202	1	110276609	4.97E-01	0	0	GSTM3	0	NA
ENSG00000149499	11	62369696	4.97E-01	0	0	EML3	0	NA
ENSG00000149923	16	30096477	4.97E-01	0	0	PPP4C	0	NA
ENSG00000172663	11	67232086	4.98E-01	0	NA	TMEM134	0	NA
ENSG00000075651	3	171318700	0.498419	0	0	PLD1	0	NA
ENSG00000144485	2	239146985	0.49892	0	1	HES6	0	NA
ENSG00000112130	6	37348942	0.499	0	0	RNF8	0	NA
ENSG00000110075	11	68382480	4.99E-01	0	0	PPP6R3	0	NA
ENSG00000103510	16	31142528	4.99E-01	0	0	KAT8	0	NA
ENSG00000163536	3	167543051	0.499041	0	1	SERPINI1	0	NA
ENSG00000107099	9	464869	0.49986	0	0	DOCK8	0	NA
ENSG00000129158	11	17809835	5.00E-01	0	0	SERGEF	0	NA
ENSG00000092531	15	42820533	0.50073	0	0	SNAP23	0	NA
ENSG00000187624	17	264272	0.500947	0	0	C17orf97	0	NA
ENSG00000137760	11	107375479	5.01E-01	0	1	ALKBH8	0	NA
ENSG00000072858	3	113347803	0.501584	0	0	SIDT1	0	NA
ENSG00000158113	12	122687867	0.501584	0	1	LRRC43	0	NA
ENSG00000105339	8	142205583	0.5017	0	1	DENND3	0	NA
ENSG00000162746	1	161697721	5.02E-01	0	0	FCRLB	0	NA
ENSG00000110619	11	3028108	5.03E-01	0	1	CARS	0	NA
ENSG00000184983	22	42481759	5.03E-01	0	0	NDUFA6	0	NA
ENSG00000198105	10	38117983	0.5035	0	0	ZNF248	0	NA
ENSG00000149403	11	120856919	5.04E-01	0	1	GRIK4	0	NA
ENSG00000163421	3	71821153	0.504134	0	0	PROK2	0	NA
ENSG00000125454	17	73269151	0.504134	0	0	SLC25A19	0	NA
ENSG00000182224	17	7765276	0.504572	0	1	CYB5D1	0	NA
ENSG00000204070	20	43997518	0.5046	0	0	SYS1	0	NA
ENSG00000101639	18	13124633	0.50477	0	0	CEP192	0	NA
ENSG00000103064	16	68334225	5.05E-01	0	0	SLC7A6	0	NA
ENSG00000139597	13	32976188	0.50645	0	0	N4BP2L1	0	NA
ENSG00000243207	19	10225970	0.50684	0	1	PPAN-P2RY11	0	NA
ENSG00000258289	14	65401496	0.50704	0	0	CHURC1	0	NA
ENSG00000155975	8	17152975	0.5073	0	0	VPS37A	0	NA
ENSG00000122033	13	28014127	0.50733	0	1	MTIF3	0	NA
ENSG00000159082	21	34003339	0.50765	0	NA	SYNJ1	0	NA
ENSG00000119787	2	38523137	0.50852	0	NA	ATL2	0	NA
ENSG00000055955	3	52847228	0.508559	0	0	ITIH4	0	NA
ENSG00000163162	2	101889439	0.50861	0	0	RNF149	0	NA
ENSG00000119720	14	90744579	0.50861	0	0	NRDE2	0	NA
ENSG00000174483	11	66300791	5.09E-01	0	0	BBS1	0	NA
ENSG00000160193	21	44263324	0.5091	0	0	WDR4	0	NA
ENSG00000110395	11	119178245	5.10E-01	0	0	CBL	0	NA
ENSG00000164849	7	1098756	0.510094	0	0	GPR146	0	NA
ENSG00000102786	13	51939597	0.51113	0	0	INTS6	0	NA
ENSG00000198846	8	59718120	0.5118	0	0	TOX	0	NA
ENSG00000187239	9	132649580	0.51182	0	0	FNBP1	0	NA
ENSG00000021762	11	3108556	5.12E-01	0	0	OSBPL5	0	NA
ENSG00000032742	13	21228015	0.51278	0	0	IFT88	0	NA
ENSG00000154016	17	18925345	0.513444	0	NA	GRAP	0	NA
ENSG00000079263	2	231103633	0.51439	0	0	SP140	0	NA
ENSG00000153283	3	111370821	0.514569	0	0	CD96	0	NA
ENSG00000162711	1	247611954	5.15E-01	0	NA	NLRP3	0	NA
ENSG00000130414	2	240900338	0.5152	0	0	NDUFA10	0	NA
ENSG00000151690	2	191366372	0.51536	0	1	MFSD6	0	NA
ENSG00000124356	2	74089873	0.51573	0	0	STAMBP	0	NA
ENSG00000252906	1	175937543	5.16E-01	0	NA	SCARNA3	0	NA
ENSG00000155307	21	15858320	0.51604	0	1	SAMSN1	0	NA
ENSG00000126243	19	36435967	0.51614	0	1	LRFN3	0	NA
ENSG00000246082	3	131083043	0.516338	0	NA	NUDT16P1	0	NA
ENSG00000101019	20	33890456	0.5166	0	0	UQCC1	0	NA
ENSG00000159842	17	906942	0.516985	0	1	ABR	0	NA
ENSG00000090686	1	22054538	5.17E-01	0	0	USP48	0	NA
ENSG00000135845	1	172411109	5.17E-01	0	1	PIGC	0	NA
ENSG00000126602	16	3711989	5.17E-01	0	0	TRAP1	0	NA
ENSG00000167077	22	42189834	5.17E-01	0	0	MEI1	0	NA
ENSG00000131943	19	30192941	0.51843	0	0	C19orf12	0	NA
ENSG00000157379	14	24759910	0.51861	0	1	DHRS1	0	NA
ENSG00000124523	6	13612140	0.5189	0	0	SIRT5	0	NA
ENSG00000188171	19	20844312	0.51963	0	1	ZNF626	0	NA
ENSG00000205808	9	4664855	0.5205	0	0	PLPP6	0	NA
ENSG00000014257	3	132077239	0.52069	0	NA	ACPP	0	NA
ENSG00000116670	1	11734710	5.21E-01	0	1	MAD2L2	0	NA
ENSG00000125384	14	52794770	0.52138	0	NA	PTGER2	0	NA
ENSG00000166845	18	51908162	0.52152	0	1	C18orf54	0	NA
ENSG00000156886	16	31437760	5.22E-01	0	0	ITGAD	0	NA
ENSG00000167578	19	41285244	0.52217	0	0	RAB4B	0	NA
ENSG00000109756	4	160281036	0.522408	0	1	RAPGEF2	0	NA
ENSG00000167136	9	131583075	0.52282	0	0	ENDOG	0	NA
ENSG00000011566	2	39477820	0.52305	0	NA	MAP4K3	0	NA
ENSG00000196715	7	65419558	0.523774	0	1	VKORC1L1	0	NA
ENSG00000179409	17	648005	0.523857	0	0	GEMIN4	0	NA
ENSG00000123159	19	14588713	0.52415	0	0	GIPC1	0	NA
ENSG00000181847	3	114028094	0.524212	0	1	TIGIT	0	NA
ENSG00000185869	19	37398840	0.52454	0	NA	ZNF829	0	NA
ENSG00000108395	17	57076349	0.525428	0	0	TRIM37	0	NA
ENSG00000105726	19	19756022	0.52579	0	1	ATP13A1	0	NA
ENSG00000166971	16	53525835	5.26E-01	0	1	AKTIP	0	NA
ENSG00000119681	14	74964972	0.52608	0	1	LTBP2	0	NA
ENSG00000138286	10	75001642	0.52673	0	0	FAM149B1	0	NA
ENSG00000164096	4	120218810	0.526807	0	1	C4orf3	0	NA
ENSG00000116663	1	11733996	5.27E-01	0	1	FBXO6	0	NA
ENSG00000064787	20	52561379	0.5274	0	0	BCAS1	0	NA
ENSG00000125247	13	101256497	0.52744	0	0	TMTC4	0	NA
ENSG00000177337	18	3597012	0.5276	0	0	DLGAP1-AS1	0	NA
ENSG00000150527	14	39820490	0.52779	0	0	MIA2	0	NA
ENSG00000054598	6	1612281	0.528	0	1	FOXC1	0	NA
ENSG00000248746	11	66330615	5.28E-01	0	NA	ACTN3	0	NA
ENSG00000011376	3	45590063	0.528695	0	0	LARS2	0	NA
ENSG00000133424	22	33669106	5.29E-01	0	0	LARGE1	0	NA
ENSG00000166130	12	99018178	0.529376	0	NA	IKBIP	0	NA
ENSG00000101158	20	57569887	0.5295	0	0	NELFCD	0	NA
ENSG00000102760	13	42044702	0.53022	0	1	RGCC	0	NA
ENSG00000104738	8	48889351	0.5303	0	0	MCM4	0	NA
ENSG00000176473	14	100996433	0.53039	0	0	WDR25	0	NA
ENSG00000172795	5	112356391	0.53066	0	0	DCP2	0	NA
ENSG00000257784	12	42159188	0.530883	0	NA	LINC02400	0	NA
ENSG00000089685	17	76221374	0.531971	0	0	BIRC5	0	NA
ENSG00000169689	17	79976652	0.531971	0	0	CENPX	0	NA
ENSG00000150457	13	21548914	0.53227	0	0	LATS2	0	NA
ENSG00000130706	20	60883723	0.5326	0	1	ADRM1	0	NA
ENSG00000137601	4	170314644	0.532628	0	1	NEK1	0	NA
ENSG00000169683	17	79988766	0.532915	0	1	LRRC45	0	NA
ENSG00000112110	6	160219194	0.5334	0	0	MRPL18	0	NA
ENSG00000025796	6	108191782	0.5336	0	NA	SEC63	0	NA
ENSG00000168827	3	158410222	0.533942	0	0	GFM1	0	NA
ENSG00000066136	1	41236914	5.34E-01	0	NA	NFYC	0	NA
ENSG00000110665	11	2317552	5.34E-01	0	0	C11orf21	0	NA
ENSG00000164062	3	49720733	0.534045	0	0	APEH	0	NA
ENSG00000166479	18	66341554	0.53456	0	0	TMX3	0	NA
ENSG00000139289	12	76423759	0.534697	0	NA	PHLDA1	0	NA
ENSG00000143771	1	224563565	5.35E-01	0	0	CNIH4	0	NA
ENSG00000104490	8	102698798	0.5361	0	0	NCALD	0	NA
ENSG00000150756	5	10226882	0.53658	0	0	ATPSCKMT	0	NA
ENSG00000116661	1	11708633	5.37E-01	0	0	FBXO2	0	NA
ENSG00000137878	15	57931668	0.53789	0	1	GCOM1	0	NA
ENSG00000129187	4	183811535	0.538357	0	1	DCTD	0	NA
ENSG00000145020	3	49454323	0.539215	0	0	AMT	0	NA
ENSG00000012048	17	41196410	0.539876	0	0	BRCA1	0	NA
ENSG00000095485	10	101992119	0.53988	0	0	CWF19L1	0	NA
ENSG00000002933	7	150502105	0.540538	0	0	TMEM176A	0	NA
ENSG00000181754	1	110049736	5.41E-01	0	1	AMIGO1	0	NA
ENSG00000173599	11	66721721	5.41E-01	0	NA	PC	0	NA
ENSG00000173209	2	61413752	0.5412	0	NA	AHSA2P	0	NA
ENSG00000090266	7	140402713	0.5412	0	0	NDUFB2	0	NA
ENSG00000166912	15	31231485	0.5417	0	1	MTMR10	0	NA
ENSG00000157837	12	121201307	0.541862	0	0	SPPL3	0	NA
ENSG00000166913	20	43536958	0.5425	0	0	YWHAB	0	NA
ENSG00000167644	19	38795300	0.54252	0	0	C19orf33	0	NA
ENSG00000175390	11	8023239	5.43E-01	0	NA	EIF3F	0	NA
ENSG00000103479	16	53524767	5.43E-01	0	0	RBL2	0	NA
ENSG00000100266	22	43265950	5.43E-01	0	0	PACSIN2	0	NA
ENSG00000119139	9	71869422	0.54345	0	0	TJP2	0	NA
ENSG00000178950	4	843107	0.543588	0	0	GAK	0	NA
ENSG00000167912	8	60033303	0.5437	0	1	AC090152.1	0	NA
ENSG00000213523	5	139929874	0.54385	0	0	SRA1	0	NA
ENSG00000148484	10	16632785	0.54435	0	0	RSU1	0	NA
ENSG00000186049	12	53001379	0.545288	0	0	KRT73	0	NA
ENSG00000176102	11	33106347	5.46E-01	0	0	CSTF3	0	NA
ENSG00000079950	6	132785133	0.5465	0	0	STX7	0	NA
ENSG00000235374	21	46490937	0.54651	0	NA	SSR4P1	0	NA
ENSG00000134779	18	34376436	0.54668	0	0	TPGS2	0	NA
ENSG00000137845	15	58889101	0.54674	0	1	ADAM10	0	NA
ENSG00000242616	9	114423945	0.54698	0	0	GNG10	0	NA
ENSG00000138172	10	105206754	0.54717	0	0	CALHM2	0	NA
ENSG00000183527	21	40551855	0.54717	0	0	PSMG1	0	NA
ENSG00000166965	15	91506119	0.5478	0	0	RCCD1	0	NA
ENSG00000118276	18	29203188	0.54784	0	1	B4GALT6	0	NA
ENSG00000120675	13	43683232	0.54893	0	0	DNAJC15	0	NA
ENSG00000169813	10	43881227	0.54897	0	0	HNRNPF	0	NA
ENSG00000076555	12	109705959	0.54917	0	0	ACACB	0	NA
ENSG00000175470	10	133769667	0.54922	0	0	PPP2R2D	0	NA
ENSG00000134545	12	10603084	0.549646	0	0	KLRC1	0	NA
ENSG00000187258	7	34888221	0.54984	0	NA	NPSR1	0	NA
ENSG00000111962	6	149397651	0.55	0	0	UST	0	NA
ENSG00000128928	15	40710727	0.55093	0	0	IVD	0	NA
ENSG00000104450	8	101254069	0.5512	0	0	SPAG1	0	NA
ENSG00000115085	2	98356020	0.55385	0	0	ZAP70	0	NA
ENSG00000137200	6	37448731	0.5543	0	NA	CMTR1	0	NA
ENSG00000134905	13	111294663	0.55436	0	0	CARS2	0	NA
ENSG00000157954	7	5273232	0.55452	0	0	WIPI2	0	NA
ENSG00000120915	8	27402076	0.5546	0	0	EPHX2	0	NA
ENSG00000107949	10	127524702	0.55567	0	0	BCCIP	0	NA
ENSG00000185808	21	38439574	0.55574	0	0	PIGP	0	NA
ENSG00000213373	17	41030712	0.556619	0	NA	LINC00671	0	NA
ENSG00000145476	4	187134418	0.557084	0	0	CYP4V2	0	NA
ENSG00000136935	9	127640975	0.55712	0	NA	GOLGA1	0	NA
ENSG00000198276	20	62571570	0.5574	0	1	UCKL1	0	NA
ENSG00000213115	2	189092799	0.55768	0	NA	AC104131.1	0	NA
ENSG00000242220	21	33949095	0.55788	0	1	TCP10L	0	NA
ENSG00000204859	1	6649290	5.58E-01	0	1	ZBTB48	0	NA
ENSG00000100399	22	41632503	5.59E-01	0	NA	CHADL	0	NA
ENSG00000136108	13	53049828	0.55982	0	0	CKAP2	0	NA
ENSG00000092978	1	217604126	5.60E-01	0	1	GPATCH2	0	NA
ENSG00000189180	10	38348631	0.56057	0	1	ZNF33A	0	NA
ENSG00000112305	6	71571313	0.5607	0	0	SMAP1	0	NA
ENSG00000163131	1	150702911	5.61E-01	0	0	CTSS	0	NA
ENSG00000055070	1	16722730	5.61E-01	0	0	SZRD1	0	NA
ENSG00000268320	11	194486	5.61E-01	0	NA	SCGB1C2	0	NA
ENSG00000103066	16	68294718	5.61E-01	0	0	PLA2G15	0	NA
ENSG00000105854	7	95034684	0.561049	0	0	PON2	0	NA
ENSG00000131242	17	29865015	0.561154	0	1	RAB11FIP4	0	NA
ENSG00000113532	5	100143184	0.56135	0	0	ST8SIA4	0	NA
ENSG00000139714	12	122090676	0.56177	0	0	MORN3	0	NA
ENSG00000132405	4	7034491	0.562788	0	0	TBC1D14	0	NA
ENSG00000143614	1	153779568	5.63E-01	0	0	GATAD2B	0	NA
ENSG00000171115	7	150176260	0.564041	0	0	GIMAP8	0	NA
ENSG00000175920	4	3495765	0.564378	0	1	DOK7	0	NA
ENSG00000174837	19	6940122	0.56529	0	1	ADGRE1	0	NA
ENSG00000072210	17	19580442	0.567337	0	1	ALDH3A2	0	NA
ENSG00000054983	14	88399625	0.56869	0	0	GALC	0	NA
ENSG00000100138	22	42070018	5.69E-01	0	0	SNU13	0	NA
ENSG00000140400	15	75648643	0.56919	0	0	MAN2C1	0	NA
ENSG00000136842	9	100362272	0.56936	0	0	TMOD1	0	NA
ENSG00000273884	19	54802049	0.56936	0	NA	LILRA3	0	NA
ENSG00000085832	1	51820250	5.70E-01	0	0	EPS15	0	NA
ENSG00000101343	20	20015308	0.57	0	0	CRNKL1	0	NA
ENSG00000104472	8	141526889	0.5707	0	0	CHRAC1	0	NA
ENSG00000136717	2	127805918	0.57128	0	0	BIN1	0	NA
ENSG00000145781	5	115628214	0.57153	0	0	COMMD10	0	NA
ENSG00000166823	15	90293152	0.57199	0	1	MESP1	0	NA
ENSG00000151746	12	32536398	0.572283	0	1	BICD1	0	NA
ENSG00000174456	12	110479317	0.572754	0	0	C12orf76	0	NA
ENSG00000117395	1	43630334	5.73E-01	0	0	EBNA1BP2	0	NA
ENSG00000171298	17	78093228	0.573397	0	1	GAA	0	NA
ENSG00000178229	19	57841937	0.57357	0	0	ZNF543	0	NA
ENSG00000095321	9	131857301	0.57372	0	0	CRAT	0	NA
ENSG00000083937	3	87303749	0.573924	0	0	CHMP2B	0	NA
ENSG00000096092	6	52546654	0.5741	0	1	TMEM14A	0	NA
ENSG00000170631	8	146156017	0.5748	0	NA	ZNF16	0	NA
ENSG00000143727	2	264965	0.57493	0	NA	ACP1	0	NA
ENSG00000185085	11	62414505	5.75E-01	0	0	INTS5	0	NA
ENSG00000184916	14	105608198	0.57568	0	NA	JAG2	0	NA
ENSG00000171763	15	45710789	0.57616	0	0	SPATA5L1	0	NA
ENSG00000278535	17	34957124	0.576162	0	NA	DHRS11	0	NA
ENSG00000141194	17	56234878	0.576778	0	0	OR4D1	0	NA
ENSG00000104814	19	39086158	0.57712	0	NA	MAP4K1	0	NA
ENSG00000183696	7	48128425	0.577306	0	NA	UPP1	0	NA
ENSG00000181097	8	144780393	0.5775	0	0	AC105219.1	0	NA
ENSG00000134265	18	10550074	0.57753	0	0	NAPG	0	NA
ENSG00000143167	1	167022394	5.78E-01	0	1	GPA33	0	NA
ENSG00000259943	1	40722382	5.78E-01	0	0	AL050341.2	0	NA
ENSG00000160951	19	14583338	0.5785	0	1	PTGER1	0	NA
ENSG00000250565	2	46739291	0.57865	0	0	ATP6V1E2	0	NA
ENSG00000159231	21	37518627	0.57985	0	0	CBR3	0	NA
ENSG00000135929	2	219679666	0.57993	0	0	CYP27A1	0	NA
ENSG00000099326	19	59073370	0.58026	0	0	MZF1	0	NA
ENSG00000256683	19	52468208	0.58026	0	0	ZNF350	0	NA
ENSG00000170486	12	52979536	0.580775	0	0	KRT72	0	NA
ENSG00000163281	4	44704602	0.581634	0	1	GNPDA2	0	NA
ENSG00000106591	7	42977118	0.581634	0	0	MRPL32	0	NA
ENSG00000083097	6	83877704	0.5823	0	0	DOP1A	0	NA
ENSG00000138381	2	190532523	0.58375	0	0	ASNSD1	0	NA
ENSG00000134001	14	67853124	0.58452	0	0	EIF2S1	0	NA
ENSG00000181135	8	144777315	0.5847	0	0	ZNF707	0	NA
ENSG00000132485	1	71531364	5.85E-01	0	NA	ZRANB2	0	NA
ENSG00000122299	16	11844941	5.85E-01	0	1	ZC3H7A	0	NA
ENSG00000055130	7	148497881	0.585066	0	0	CUL1	0	NA
ENSG00000115607	2	103068861	0.58548	0	1	IL18RAP	0	NA
ENSG00000108439	17	46025481	0.585523	0	0	PNPO	0	NA
ENSG00000221946	19	35645091	0.58576	0	1	FXYD7	0	NA
ENSG00000155366	1	113243839	5.86E-01	0	0	RHOC	0	NA
ENSG00000215012	22	19834044	5.86E-01	0	0	RTL10	0	NA
ENSG00000100473	14	31359116	0.58611	0	NA	COCH	0	NA
ENSG00000153071	5	39372753	0.58644	0	0	DAB2	0	NA
ENSG00000131401	19	50837265	0.58648	0	NA	NAPSB	0	NA
ENSG00000161929	17	5113821	0.586703	0	0	SCIMP	0	NA
ENSG00000214548	14	101327203	0.58702	0	NA	MEG3	0	NA
ENSG00000105270	19	36505593	0.58705	0	0	CLIP3	0	NA
ENSG00000165806	10	115490127	0.58709	0	0	CASP7	0	NA
ENSG00000042493	2	85622714	0.58713	0	0	CAPG	0	NA
ENSG00000100450	14	25075772	0.58716	0	1	GZMH	0	NA
ENSG00000176049	5	146971127	0.5874	0	0	JAKMIP2	0	NA
ENSG00000110218	11	93914651	5.88E-01	0	0	PANX1	0	NA
ENSG00000169902	7	65825064	0.588243	0	0	TPST1	0	NA
ENSG00000242110	5	34004750	0.58851	0	0	AMACR	0	NA
ENSG00000102796	13	52345134	0.58851	0	0	DHRS12	0	NA
ENSG00000184990	14	105222093	0.58851	0	0	SIVA1	0	NA
ENSG00000105258	19	36605122	0.58851	0	0	POLR2I	0	NA
ENSG00000266094	1	206760869	5.89E-01	0	NA	RASSF5	0	NA
ENSG00000136828	9	129985241	0.58908	0	0	RALGPS1	0	NA
ENSG00000160113	19	17342838	0.58946	0	0	NR2F6	0	NA
ENSG00000136856	9	130169821	0.58989	0	0	SLC2A8	0	NA
ENSG00000138311	10	64161867	0.58989	0	0	ZNF365	0	NA
ENSG00000070718	8	42028570	0.5906	0	0	AP3M2	0	NA
ENSG00000198042	8	33358550	0.5906	0	0	MAK16	0	NA
ENSG00000162783	1	181059523	5.91E-01	0	0	IER5	0	NA
ENSG00000153130	4	141303214	0.591268	0	0	SCOC	0	NA
ENSG00000125877	20	3202505	0.5924	0	0	ITPA	0	NA
ENSG00000135040	9	88633245	0.59265	0	0	NAA35	0	NA
ENSG00000102910	16	48386830	5.93E-01	0	0	LONP2	0	NA
ENSG00000100596	14	77973352	0.59327	0	1	SPTLC2	0	NA
ENSG00000135314	6	73951305	0.5936	0	1	KHDC1	0	NA
ENSG00000175445	8	19824432	0.5938	0	0	LPL	0	NA
ENSG00000138078	2	44546145	0.59387	0	1	PREPL	0	NA
ENSG00000178802	15	75190144	0.59473	0	1	MPI	0	NA
ENSG00000138031	2	25042097	0.59631	0	1	ADCY3	0	NA
ENSG00000172638	11	65633992	5.97E-01	0	0	EFEMP2	0	NA
ENSG00000129933	19	19469217	0.597	0	0	MAU2	0	NA
ENSG00000119321	9	115928100	0.5975	0	1	FKBP15	0	NA
ENSG00000124243	20	49493558	0.5975	0	1	BCAS4	0	NA
ENSG00000071894	8	145618477	0.5977	0	0	CPSF1	0	NA
ENSG00000168807	16	69294107	5.98E-01	0	1	SNTB2	0	NA
ENSG00000149557	11	125315812	5.99E-01	0	1	FEZ1	0	NA
ENSG00000100243	22	43014911	5.99E-01	0	0	CYB5R3	0	NA
ENSG00000221857	19	35632456	0.59949	0	1	AC020907.2	0	NA
ENSG00000116001	2	70439857	0.59977	0	1	TIA1	0	NA
ENSG00000113597	5	64961032	0.60036	0	0	TRAPPC13	0	NA
ENSG00000145604	5	36183945	0.60084	0	0	SKP2	0	NA
ENSG00000172031	1	92528658	6.01E-01	0	0	EPHX4	0	NA
ENSG00000111860	6	118786577	0.601	0	0	CEP85L	0	NA
ENSG00000167272	12	121017089	0.60181	0	0	POP5	0	NA
ENSG00000118640	2	85809044	0.60223	0	0	VAMP8	0	NA
ENSG00000141127	17	18834147	0.602367	0	0	PRPSAP2	0	NA
ENSG00000176401	19	40022360	0.60315	0	1	EID2B	0	NA
ENSG00000171150	2	46989787	0.60363	0	0	SOCS5	0	NA
