ID	CHR	P1	TWAS.P	cond.sig	unique	gene	twas.fdr.sig	novel
ENSG00000137364	6	18128703	4.25E-01	0	0	TPMT	0	NA
ENSG00000196814	9	129269116	4.25E-01	0	0	MVB12B	0	NA
ENSG00000171606	19	58698337	0.4259	0	0	ZNF274	0	NA
ENSG00000116670	1	11734710	4.26E-01	0	1	MAD2L2	0	NA
ENSG00000256269	11	118964095	4.26E-01	0	0	HMBS	0	NA
ENSG00000176624	18	48701272	0.4262	0	0	MEX3C	0	NA
ENSG00000171302	17	76988071	4.27E-01	0	0	CANT1	0	NA
ENSG00000145332	4	88082225	0.4274	0	0	KLHL8	0	NA
ENSG00000136014	12	95911622	0.42829	0	NA	USP44	0	NA
ENSG00000158717	16	88763171	4.29E-01	0	0	RNF166	0	NA
ENSG00000271303	20	627643	4.29E-01	0	0	SRXN1	0	NA
ENSG00000131401	19	50837265	0.429024	0	NA	NAPSB	0	NA
ENSG00000083642	13	33351840	0.4294	0	0	PDS5B	0	NA
ENSG00000153029	1	181024431	4.30E-01	0	0	MR1	0	NA
ENSG00000137871	15	56993198	0.4306	0	NA	ZNF280D	0	NA
ENSG00000141002	16	89977633	4.31E-01	0	1	TCF25	0	NA
ENSG00000258839	16	89987309	4.31E-01	0	0	MC1R	0	NA
ENSG00000164329	5	78981618	4.32E-01	0	1	TENT2	0	NA
ENSG00000171311	10	99196104	4.32E-01	0	0	EXOSC1	0	NA
ENSG00000134910	11	125489906	4.32E-01	0	1	STT3A	0	NA
ENSG00000196705	19	21368601	0.432228	0	0	ZNF431	0	NA
ENSG00000129562	14	23044029	0.43232	0	0	DAD1	0	NA
ENSG00000173715	11	66610747	4.33E-01	0	0	C11orf80	0	NA
ENSG00000135736	16	57546255	4.33E-01	0	1	CCDC102A	0	NA
ENSG00000166263	17	53240924	4.34E-01	0	NA	STXBP4	0	NA
ENSG00000102786	13	51939597	0.4348	0	0	INTS6	0	NA
ENSG00000149196	11	86017287	4.35E-01	0	0	HIKESHI	0	NA
ENSG00000125637	2	113960386	4.36E-01	0	0	PSD4	0	NA
ENSG00000186812	18	32837923	0.436	0	0	ZNF397	0	NA
ENSG00000113734	5	172590957	4.37E-01	0	0	BNIP1	0	NA
ENSG00000145979	6	13305354	4.37E-01	0	0	TBC1D7	0	NA
ENSG00000114062	15	25582468	0.43752	0	NA	UBE3A	0	NA
ENSG00000092531	15	42820533	0.43759	0	0	SNAP23	0	NA
ENSG00000134184	1	110231878	4.38E-01	0	0	GSTM1	0	NA
ENSG00000106785	9	100857283	4.38E-01	0	NA	TRIM14	0	NA
ENSG00000165171	7	73249074	0.43806	0	0	METTL27	0	NA
ENSG00000123908	8	141541469	0.4381	0	0	AGO2	0	NA
ENSG00000115350	2	75196633	4.40E-01	0	0	POLE4	0	NA
ENSG00000015475	22	18217118	4.40E-01	0	0	BID	0	NA
ENSG00000170892	19	54697218	0.44065	0	0	TSEN34	0	NA
ENSG00000117174	1	86119009	4.41E-01	0	NA	ZNHIT6	0	NA
ENSG00000166295	10	73995442	4.41E-01	0	0	ANAPC16	0	NA
ENSG00000141524	17	76109116	4.42E-01	0	1	TMC6	0	NA
ENSG00000122557	7	35672385	0.44214	0	1	HERPUD2	0	NA
ENSG00000125107	16	58553906	4.43E-01	0	0	CNOT1	0	NA
ENSG00000156502	10	70968601	4.44E-01	0	0	SUPV3L1	0	NA
ENSG00000136169	13	50065906	0.4445	0	0	SETDB2	0	NA
ENSG00000154813	3	16302292	4.45E-01	0	1	DPH3	0	NA
ENSG00000129625	5	112212180	4.45E-01	0	0	REEP5	0	NA
ENSG00000127337	12	69784140	0.4459	0	0	YEATS4	0	NA
ENSG00000132182	3	13358038	4.46E-01	0	0	NUP210	0	NA
ENSG00000137509	11	82535475	4.46E-01	0	0	PRCP	0	NA
ENSG00000140876	16	77775958	4.47E-01	0	0	NUDT7	0	NA
ENSG00000141279	17	45700257	4.47E-01	0	NA	NPEPPS	0	NA
ENSG00000130669	19	39669877	0.447214	0	0	PAK4	0	NA
ENSG00000174788	19	7696651	0.447511	0	1	PCP2	0	NA
ENSG00000164930	8	104344676	0.447636	0	1	FZD6	0	NA
ENSG00000115107	2	120023010	4.48E-01	0	1	STEAP3	0	NA
ENSG00000121542	3	122990885	4.48E-01	0	0	SEC22A	0	NA
ENSG00000173992	11	66373369	4.48E-01	0	0	CCS	0	NA
ENSG00000187193	16	56716396	4.48E-01	0	0	MT1X	0	NA
ENSG00000103852	15	99676646	0.44825	0	0	TTC23	0	NA
ENSG00000197381	21	46645755	0.4488	0	0	ADARB1	0	NA
ENSG00000116191	1	178790775	4.49E-01	0	NA	RALGPS2	0	NA
ENSG00000182551	2	3502323	4.49E-01	0	0	ADI1	0	NA
ENSG00000180834	3	183533813	4.49E-01	0	0	MAP6D1	0	NA
ENSG00000113391	5	92953974	4.49E-01	0	0	FAM172A	0	NA
ENSG00000148120	9	97849118	4.49E-01	0	1	C9orf3	0	NA
ENSG00000124215	20	58587582	4.49E-01	0	NA	CDH26	0	NA
ENSG00000113810	3	160152343	4.51E-01	0	0	SMC4	0	NA
ENSG00000131495	5	140026878	4.51E-01	0	NA	NDUFA2	0	NA
ENSG00000197724	9	96441457	4.51E-01	0	1	PHF2	0	NA
ENSG00000215039	12	6548574	0.45118	0	0	CD27-AS1	0	NA
ENSG00000133106	13	43462294	0.4513	0	0	EPSTI1	0	NA
ENSG00000104518	8	144645135	0.452902	0	0	GSDMD	0	NA
ENSG00000156599	11	57468503	4.53E-01	0	0	ZDHHC5	0	NA
ENSG00000089486	16	4560955	4.53E-01	0	1	CDIP1	0	NA
ENSG00000111711	12	21670615	0.45432	0	0	GOLT1B	0	NA
ENSG00000160856	1	157648043	4.55E-01	0	0	FCRL3	0	NA
ENSG00000196329	7	150446824	0.45584	0	0	GIMAP5	0	NA
ENSG00000160284	21	47581444	0.4565	0	0	SPATC1L	0	NA
ENSG00000163002	2	184016251	4.57E-01	0	NA	NUP35	0	NA
ENSG00000032742	13	21228015	0.4572	0	0	IFT88	0	NA
ENSG00000141200	17	51902037	4.58E-01	0	NA	KIF2B	0	NA
ENSG00000106077	7	73152700	0.4587	0	1	ABHD11	0	NA
ENSG00000132781	1	45795062	4.59E-01	0	0	MUTYH	0	NA
ENSG00000185477	4	90168932	0.4598	0	0	GPRIN3	0	NA
ENSG00000139597	13	32976188	0.4605	0	0	N4BP2L1	0	NA
ENSG00000133067	1	202288637	4.61E-01	0	1	LGR6	0	NA
ENSG00000181523	17	78183331	4.61E-01	0	0	SGSH	0	NA
ENSG00000176124	13	50678974	0.4619	0	0	DLEU1	0	NA
ENSG00000136732	2	127454001	4.62E-01	0	0	GYPC	0	NA
ENSG00000149600	20	31290703	4.62E-01	0	0	COMMD7	0	NA
ENSG00000164096	4	120218810	0.4623	0	1	C4orf3	0	NA
ENSG00000198171	20	3171228	4.63E-01	0	0	DDRGK1	0	NA
ENSG00000144115	2	88486055	4.64E-01	0	0	THNSL2	0	NA
ENSG00000134086	3	10193442	4.64E-01	0	NA	VHL	0	NA
ENSG00000011405	11	17108850	4.64E-01	0	1	PIK3C2A	0	NA
ENSG00000115364	2	75882664	4.65E-01	0	0	MRPL19	0	NA
ENSG00000172716	17	33677802	4.65E-01	0	NA	SLFN11	0	NA
ENSG00000226950	4	53580073	0.4665	0	0	DANCR	0	NA
ENSG00000162373	1	49202076	4.67E-01	0	0	BEND5	0	NA
ENSG00000124370	2	71337101	4.67E-01	0	0	MCEE	0	NA
ENSG00000176422	12	56863625	0.46743	0	0	SPRYD4	0	NA
ENSG00000089327	19	35660617	0.467775	0	1	FXYD5	0	NA
ENSG00000122224	1	160797695	4.69E-01	0	1	LY9	0	NA
ENSG00000102796	13	52345134	0.469	0	0	DHRS12	0	NA
ENSG00000132530	17	6678185	4.69E-01	0	0	XAF1	0	NA
ENSG00000204237	17	79632121	4.70E-01	0	0	OXLD1	0	NA
ENSG00000158411	2	99787082	4.71E-01	0	0	MITD1	0	NA
ENSG00000138078	2	44546145	4.71E-01	0	1	PREPL	0	NA
ENSG00000204347	17	72352616	4.71E-01	0	1	BTBD17	0	NA
ENSG00000115904	2	39213074	4.72E-01	0	0	SOS1	0	NA
ENSG00000114107	3	138213432	4.72E-01	0	0	CEP70	0	NA
ENSG00000213714	20	55111237	4.72E-01	0	NA	FAM209B	0	NA
ENSG00000167641	19	38741897	0.472825	0	1	PPP1R14A	0	NA
ENSG00000137269	6	53788442	4.73E-01	0	1	LRRC1	0	NA
ENSG00000137106	9	37436782	4.73E-01	0	0	GRHPR	0	NA
ENSG00000163297	4	80826961	0.4734	0	0	ANTXR2	0	NA
ENSG00000135390	12	54069849	0.47412	0	NA	ATP5MC2	0	NA
ENSG00000070718	8	42028570	0.4747	0	0	AP3M2	0	NA
ENSG00000156299	21	32492542	0.4749	0	0	TIAM1	0	NA
ENSG00000185112	3	194409702	4.75E-01	0	0	FAM43A	0	NA
ENSG00000197142	10	114188022	4.75E-01	0	0	ACSL5	0	NA
ENSG00000169738	17	79993777	4.75E-01	0	0	DCXR	0	NA
ENSG00000142632	1	16524764	4.76E-01	0	0	ARHGEF19	0	NA
ENSG00000116106	2	222283377	4.76E-01	0	0	EPHA4	0	NA
ENSG00000002549	4	17609112	0.4765	0	NA	LAP3	0	NA
ENSG00000130414	2	240900338	4.77E-01	0	0	NDUFA10	0	NA
ENSG00000042493	2	85622714	4.77E-01	0	0	CAPG	0	NA
ENSG00000137845	15	58889101	0.477	0	1	ADAM10	0	NA
ENSG00000121350	12	21608956	0.4771	0	0	PYROXD1	0	NA
ENSG00000122692	9	33048189	4.78E-01	0	0	SMU1	0	NA
ENSG00000278535	17	34957124	4.78E-01	0	NA	DHRS11	0	NA
ENSG00000179364	14	105860950	0.4781	0	0	PACS2	0	NA
ENSG00000182180	10	75008751	4.79E-01	0	0	MRPS16	0	NA
ENSG00000110665	11	2317552	4.79E-01	0	0	C11orf21	0	NA
ENSG00000174516	11	66244504	4.79E-01	0	NA	PELI3	0	NA
ENSG00000109084	17	26655174	4.79E-01	0	0	TMEM97	0	NA
ENSG00000206560	3	15708991	4.80E-01	0	0	ANKRD28	0	NA
ENSG00000029725	17	5288637	4.80E-01	0	0	RABEP1	0	NA
ENSG00000163945	4	1389469	0.4801	0	0	UVSSA	0	NA
ENSG00000170619	8	146075979	0.4807	0	0	COMMD5	0	NA
ENSG00000196655	11	118894094	4.81E-01	0	0	TRAPPC4	0	NA
ENSG00000141098	16	67708466	4.81E-01	0	0	GFOD2	0	NA
ENSG00000104450	8	101254069	0.4819	0	0	SPAG1	0	NA
ENSG00000008517	16	3118183	4.82E-01	0	1	IL32	0	NA
ENSG00000111361	12	124105960	0.48219	0	0	EIF2B1	0	NA
ENSG00000136280	7	45067304	0.4822	0	0	CCM2	0	NA
ENSG00000161929	17	5113821	4.83E-01	0	0	SCIMP	0	NA
ENSG00000268713	19	57773197	0.483	0	0	AC005261.3	0	NA
ENSG00000125246	13	100544702	0.4831	0	1	CLYBL	0	NA
ENSG00000167394	16	31072258	4.84E-01	0	0	ZNF668	0	NA
ENSG00000074071	16	1822972	4.84E-01	0	1	MRPS34	0	NA
ENSG00000119878	2	46851725	4.85E-01	0	0	CRIPT	0	NA
ENSG00000149923	16	30096477	4.85E-01	0	0	PPP4C	0	NA
ENSG00000070669	7	97481483	0.48509	0	1	ASNS	0	NA
ENSG00000076258	1	171311037	4.87E-01	0	0	FMO4	0	NA
ENSG00000171853	2	3488658	4.87E-01	0	0	TRAPPC12	0	NA
ENSG00000196922	8	146199160	0.487865	0	NA	ZNF252P	0	NA
ENSG00000014257	3	132077239	4.88E-01	0	NA	ACPP	0	NA
ENSG00000110696	11	16777405	4.88E-01	0	1	C11orf58	0	NA
ENSG00000198298	10	44112660	4.89E-01	0	1	ZNF485	0	NA
ENSG00000101265	20	4760747	4.89E-01	0	1	RASSF2	0	NA
ENSG00000263327	4	16259666	0.4898	0	0	TAPT1-AS1	0	NA
ENSG00000181061	3	42826409	4.90E-01	0	NA	HIGD1A	0	NA
ENSG00000196268	19	21609858	0.49	0	0	ZNF493	0	NA
ENSG00000152611	5	35938793	4.92E-01	0	NA	CAPSL	0	NA
ENSG00000105717	19	19672756	0.492871	0	1	PBX4	0	NA
ENSG00000117533	1	171673274	4.93E-01	0	1	VAMP4	0	NA
ENSG00000119328	9	111702795	4.93E-01	0	0	FAM206A	0	NA
ENSG00000132199	18	674167	0.4935	0	0	ENOSF1	0	NA
ENSG00000140307	15	59942870	0.49357	0	0	GTF2A2	0	NA
ENSG00000101577	18	2917496	0.494	0	0	LPIN2	0	NA
ENSG00000091164	18	54281720	0.4947	0	0	TXNL1	0	NA
ENSG00000115750	2	10059855	4.95E-01	0	1	TAF1B	0	NA
ENSG00000100097	22	38074511	4.95E-01	0	0	LGALS1	0	NA
ENSG00000185658	21	40562432	0.4951	0	0	BRWD1	0	NA
ENSG00000141441	18	29847764	0.4952	0	NA	GAREM1	0	NA
ENSG00000152443	19	58269058	0.495937	0	0	ZNF776	0	NA
ENSG00000168961	17	25976229	4.96E-01	0	0	LGALS9	0	NA
ENSG00000196510	12	110819687	0.49624	0	0	ANAPC7	0	NA
ENSG00000126773	14	60601017	0.4964	0	1	PCNX4	0	NA
ENSG00000162980	2	152659139	4.97E-01	0	1	ARL5A	0	NA
ENSG00000158113	12	122687867	0.4979	0	1	LRRC43	0	NA
ENSG00000101190	20	61472810	4.98E-01	0	0	TCFL5	0	NA
ENSG00000136710	2	131096209	4.99E-01	0	0	CCDC115	0	NA
ENSG00000106772	9	79226587	5.00E-01	0	1	PRUNE2	0	NA
ENSG00000128891	15	40824202	0.50067	0	0	CCDC32	0	NA
ENSG00000112530	6	163735903	5.01E-01	0	NA	PACRG	0	NA
ENSG00000150433	11	124966946	5.01E-01	0	0	TMEM218	0	NA
ENSG00000076555	12	109705959	0.5011	0	0	ACACB	0	NA
ENSG00000163536	3	167543051	5.02E-01	0	1	SERPINI1	0	NA
ENSG00000126456	19	50162999	0.502326	0	0	IRF3	0	NA
ENSG00000085832	1	51820250	5.03E-01	0	0	EPS15	0	NA
ENSG00000095485	10	101992119	5.04E-01	0	0	CWF19L1	0	NA
ENSG00000004139	17	26727855	5.04E-01	0	1	SARM1	0	NA
ENSG00000106268	7	2290586	0.50459	0	1	NUDT1	0	NA
ENSG00000149781	11	63991174	5.05E-01	0	0	FERMT3	0	NA
ENSG00000221946	19	35645091	0.505066	0	1	FXYD7	0	NA
ENSG00000104835	19	39405989	0.505358	0	0	SARS2	0	NA
ENSG00000142230	19	47713298	0.5057	0	0	SAE1	0	NA
ENSG00000182472	19	39221297	0.50599	0	0	CAPN12	0	NA
ENSG00000175161	3	86117585	5.06E-01	0	NA	CADM2	0	NA
ENSG00000279117	11	74971335	5.06E-01	0	NA	AP001972.5	0	NA
ENSG00000136108	13	53049828	0.5069	0	0	CKAP2	0	NA
ENSG00000143155	1	168170726	5.07E-01	0	0	TIPRL	0	NA
ENSG00000188641	1	97543904	5.07E-01	0	0	DPYD	0	NA
ENSG00000133103	13	40326131	0.5078	0	1	COG6	0	NA
ENSG00000243646	21	34668571	0.5089	0	1	IL10RB	0	NA
ENSG00000004455	1	33473769	5.09E-01	0	NA	AK2	0	NA
ENSG00000009844	6	142541568	5.09E-01	0	0	VTA1	0	NA
ENSG00000070770	16	58197702	5.09E-01	0	0	CSNK2A2	0	NA
ENSG00000176912	18	649652	0.5101	0	NA	TYMSOS	0	NA
ENSG00000244754	13	33091253	0.5102	0	0	N4BP2L2	0	NA
ENSG00000178950	4	843107	0.5103	0	0	GAK	0	NA
ENSG00000067365	16	8736353	5.11E-01	0	1	METTL22	0	NA
ENSG00000130304	19	17616751	0.511217	0	0	SLC27A1	0	NA
ENSG00000105270	19	36505593	0.511506	0	0	CLIP3	0	NA
ENSG00000023191	11	494738	5.12E-01	0	0	RNH1	0	NA
ENSG00000213523	5	139929874	5.13E-01	0	0	SRA1	0	NA
ENSG00000136738	10	17757433	5.14E-01	0	1	STAM	0	NA
ENSG00000110080	11	126284318	5.14E-01	0	1	ST3GAL4	0	NA
ENSG00000130177	13	115038036	0.5148	0	0	CDC16	0	NA
ENSG00000160714	1	154521169	5.15E-01	0	0	UBE2Q1	0	NA
ENSG00000217702	2	74362371	5.15E-01	0	0	AC073263.1	0	NA
ENSG00000235750	1	175126451	5.17E-01	0	1	KIAA0040	0	NA
ENSG00000166847	16	23680869	5.17E-01	0	0	DCTN5	0	NA
ENSG00000161249	19	35988391	0.51724	0	1	DMKN	0	NA
ENSG00000160190	21	44001222	0.5173	0	NA	SLC37A1	0	NA
ENSG00000143569	1	154243033	5.18E-01	0	0	UBAP2L	0	NA
ENSG00000167778	12	53458440	0.51816	0	0	SPRYD3	0	NA
ENSG00000182400	14	39623444	0.51819	0	0	TRAPPC6B	0	NA
ENSG00000197747	1	151955581	5.19E-01	0	0	S100A10	0	NA
ENSG00000118276	18	29203188	0.5197	0	1	B4GALT6	0	NA
ENSG00000139344	12	96362185	0.52064	0	0	AMDHD1	0	NA
ENSG00000106460	7	12276291	0.5223	0	0	TMEM106B	0	NA
ENSG00000197576	7	27168592	0.5224	0	1	HOXA4	0	NA
ENSG00000170545	12	51639337	0.5227	0	0	SMAGP	0	NA
ENSG00000143756	1	224347007	5.23E-01	0	0	FBXO28	0	NA
ENSG00000172301	17	30179124	5.23E-01	0	1	COPRS	0	NA
ENSG00000231887	12	11033585	0.5236	0	0	PRH1	0	NA
ENSG00000132313	2	86439762	5.24E-01	0	0	MRPL35	0	NA
ENSG00000170484	12	52959784	0.52449	0	NA	KRT74	0	NA
ENSG00000107736	10	73575471	5.25E-01	0	0	CDH23	0	NA
ENSG00000166387	11	7674858	5.25E-01	0	0	PPFIBP2	0	NA
ENSG00000099977	22	24313755	5.25E-01	0	1	DDT	0	NA
ENSG00000055950	10	102743720	5.26E-01	0	0	MRPL43	0	NA
ENSG00000089505	16	66612961	5.26E-01	0	0	CMTM1	0	NA
ENSG00000147324	8	8747607	0.5266	0	1	MFHAS1	0	NA
ENSG00000182165	7	86974493	0.5269	0	0	TP53TG1	0	NA
ENSG00000105501	19	52115443	0.526921	0	NA	SIGLEC5	0	NA
ENSG00000122335	6	158531002	5.28E-01	0	0	SERAC1	0	NA
ENSG00000119401	9	119462582	5.28E-01	0	0	TRIM32	0	NA
ENSG00000158623	7	130146341	0.5289	0	0	COPG2	0	NA
ENSG00000176903	14	74178990	0.52892	0	0	PNMA1	0	NA
ENSG00000120253	6	150045519	5.29E-01	0	0	NUP43	0	NA
ENSG00000130649	10	135352415	5.30E-01	0	NA	CYP2E1	0	NA
ENSG00000148468	10	15253991	5.30E-01	0	1	FAM171A1	0	NA
ENSG00000229833	19	7695508	0.530273	0	NA	PET100	0	NA
ENSG00000082805	12	1604834	0.5303	0	0	ERC1	0	NA
ENSG00000113558	5	133492120	5.31E-01	0	0	SKP1	0	NA
ENSG00000185920	9	98206681	5.31E-01	0	1	PTCH1	0	NA
ENSG00000157873	1	2495103	5.32E-01	0	0	TNFRSF14	0	NA
ENSG00000075234	22	46689710	5.32E-01	0	0	TTC38	0	NA
ENSG00000182541	22	31667148	5.33E-01	0	NA	LIMK2	0	NA
ENSG00000150627	4	177017677	0.5334	0	NA	WDR17	0	NA
ENSG00000021300	11	73373602	5.34E-01	0	1	PLEKHB1	0	NA
ENSG00000114784	3	40353461	5.35E-01	0	NA	EIF1B	0	NA
ENSG00000149403	11	120856919	5.35E-01	0	1	GRIK4	0	NA
ENSG00000130811	19	10226361	0.5354	0	1	EIF3G	0	NA
ENSG00000087470	12	32895636	0.5363	0	0	DNM1L	0	NA
ENSG00000101460	20	33148072	5.37E-01	0	0	MAP1LC3A	0	NA
ENSG00000166979	21	33887377	0.537	0	1	EVA1C	0	NA
ENSG00000034713	16	75611537	5.38E-01	0	NA	GABARAPL2	0	NA
ENSG00000100554	14	67804967	0.53831	0	0	ATP6V1D	0	NA
ENSG00000140374	15	76566785	0.53841	0	0	ETFA	0	NA
ENSG00000267680	19	44612141	0.5385	0	0	ZNF224	0	NA
ENSG00000188211	11	17398546	5.39E-01	0	1	NCR3LG1	0	NA
ENSG00000151726	4	185676952	0.5395	0	NA	ACSL1	0	NA
ENSG00000121039	8	74236291	0.5398	0	1	RDH10	0	NA
ENSG00000135250	7	105029098	0.53996	0	NA	SRPK2	0	NA
ENSG00000115896	2	199012518	5.40E-01	0	0	PLCL1	0	NA
ENSG00000107521	10	100189191	5.40E-01	0	0	HPS1	0	NA
ENSG00000125810	20	23060360	5.40E-01	0	1	CD93	0	NA
ENSG00000164032	4	100869531	0.5401	0	0	H2AFZ	0	NA
ENSG00000163545	1	205271520	5.42E-01	0	0	NUAK2	0	NA
ENSG00000011021	1	11902765	5.42E-01	0	1	CLCN6	0	NA
ENSG00000103248	16	86564872	5.42E-01	0	0	MTHFSD	0	NA
ENSG00000078747	20	33099121	5.42E-01	0	0	ITCH	0	NA
ENSG00000119681	14	74964972	0.5423	0	1	LTBP2	0	NA
ENSG00000197128	19	57981212	0.5423	0	1	ZNF772	0	NA
ENSG00000105865	7	107218734	0.54315	0	0	DUS4L	0	NA
ENSG00000164305	4	185549046	0.5432	0	1	CASP3	0	NA
ENSG00000072121	14	68213514	0.5436	0	1	ZFYVE26	0	NA
ENSG00000162817	1	220872268	5.44E-01	0	NA	C1orf115	0	NA
ENSG00000146666	7	47805771	0.54486	0	NA	LINC00525	0	NA
ENSG00000100101	22	38089339	5.45E-01	0	0	Z83844.1	0	NA
ENSG00000178381	7	1192579	0.5456	0	0	ZFAND2A	0	NA
ENSG00000221857	19	35632456	0.545605	0	1	AC020907.2	0	NA
ENSG00000092820	6	159186872	5.46E-01	0	1	EZR	0	NA
ENSG00000165060	9	71688526	5.46E-01	0	0	FXN	0	NA
ENSG00000164733	8	11700913	0.546153	0	0	CTSB	0	NA
ENSG00000120798	12	95424314	0.54635	0	0	NR2C1	0	NA
ENSG00000108559	17	5290038	5.47E-01	0	0	NUP88	0	NA
ENSG00000076944	19	7712292	0.547288	0	1	STXBP2	0	NA
ENSG00000115085	2	98356020	5.48E-01	0	0	ZAP70	0	NA
ENSG00000002933	7	150502105	0.548	0	0	TMEM176A	0	NA
ENSG00000166974	18	32721471	0.5484	0	1	MAPRE2	0	NA
ENSG00000170442	12	52702756	0.54919	0	1	KRT86	0	NA
ENSG00000187764	9	91992407	5.51E-01	0	1	SEMA4D	0	NA
ENSG00000110756	11	18300679	5.51E-01	0	0	HPS5	0	NA
ENSG00000100092	22	38051770	5.51E-01	0	0	SH3BP1	0	NA
ENSG00000169991	1	19231073	5.52E-01	0	0	IFFO2	0	NA
ENSG00000198836	3	193414863	5.52E-01	0	0	OPA1	0	NA
ENSG00000078674	8	17872283	0.552371	0	0	PCM1	0	NA
ENSG00000089351	19	35517279	0.5528	0	1	GRAMD1A	0	NA
ENSG00000154710	7	66275677	0.55281	0	1	RABGEF1	0	NA
ENSG00000076003	2	136598168	5.53E-01	0	0	MCM6	0	NA
ENSG00000112367	6	110146366	5.53E-01	0	1	FIG4	0	NA
ENSG00000130348	6	107115076	5.53E-01	0	0	QRSL1	0	NA
ENSG00000139946	14	56767521	0.5545	0	0	PELI2	0	NA
ENSG00000154473	10	124924298	5.55E-01	0	NA	BUB3	0	NA
ENSG00000174483	11	66300791	5.55E-01	0	0	BBS1	0	NA
ENSG00000086504	16	417631	5.55E-01	0	1	MRPL28	0	NA
ENSG00000109270	4	100799631	0.5551	0	0	LAMTOR3	0	NA
ENSG00000104814	19	39086158	0.555708	0	NA	MAP4K1	0	NA
ENSG00000135124	12	121671548	0.55611	0	0	P2RX4	0	NA
ENSG00000164024	4	99983570	0.5568	0	NA	METAP1	0	NA
ENSG00000170989	1	101706255	5.57E-01	0	1	S1PR1	0	NA
ENSG00000108984	17	67410987	5.57E-01	0	NA	MAP2K6	0	NA
ENSG00000010292	12	6640571	0.55733	0	0	NCAPD2	0	NA
ENSG00000205323	12	56151178	0.55776	0	NA	SARNP	0	NA
ENSG00000214078	20	34214541	5.58E-01	0	0	CPNE1	0	NA
ENSG00000186049	12	53001379	0.55905	0	0	KRT73	0	NA
ENSG00000104695	8	30643772	0.5593	0	0	PPP2CB	0	NA
ENSG00000066185	1	42896285	5.60E-01	0	1	ZMYND12	0	NA
ENSG00000130402	19	39220591	0.560428	0	1	ACTN4	0	NA
ENSG00000214548	14	101327203	0.56091	0	NA	MEG3	0	NA
ENSG00000142669	1	26607649	5.61E-01	0	NA	SH3BGRL3	0	NA
ENSG00000173848	10	5500027	5.61E-01	0	0	NET1	0	NA
ENSG00000171222	20	34541853	5.61E-01	0	0	SCAND1	0	NA
ENSG00000109689	4	27026660	0.5616	0	1	STIM2	0	NA
ENSG00000163378	3	69024707	5.62E-01	0	0	EOGT	0	NA
ENSG00000179532	11	6541775	5.62E-01	0	1	DNHD1	0	NA
ENSG00000184650	17	8249191	5.62E-01	0	NA	ODF4	0	NA
ENSG00000047662	4	17634173	0.5622	0	NA	FAM184B	0	NA
ENSG00000050748	5	179663301	5.63E-01	0	0	MAPK9	0	NA
ENSG00000165996	10	17641350	5.63E-01	0	1	HACD1	0	NA
ENSG00000121413	19	58595467	0.563	0	0	ZSCAN18	0	NA
ENSG00000197496	20	45364580	5.63E-01	0	1	SLC2A10	0	NA
ENSG00000197111	12	53874172	0.56315	0	0	PCBP2	0	NA
ENSG00000111671	12	6980357	0.56381	0	1	SPSB2	0	NA
ENSG00000131778	1	146767191	5.64E-01	0	NA	CHD1L	0	NA
ENSG00000183597	22	20053228	5.64E-01	0	0	TANGO2	0	NA
ENSG00000104643	8	11185430	0.5641	0	0	MTMR9	0	NA
ENSG00000169902	7	65825064	0.56513	0	0	TPST1	0	NA
ENSG00000170633	12	121861380	0.56562	0	0	RNF34	0	NA
ENSG00000196378	8	145998618	0.565971	0	0	ZNF34	0	NA
ENSG00000126214	14	104145798	0.56637	0	0	KLC1	0	NA
ENSG00000182197	8	118812061	0.566695	0	0	EXT1	0	NA
ENSG00000168807	16	69294107	5.67E-01	0	1	SNTB2	0	NA
ENSG00000180694	8	91634610	0.567743	0	0	TMEM64	0	NA
ENSG00000079931	6	132617419	5.68E-01	0	NA	MOXD1	0	NA
ENSG00000279672	11	780763	5.68E-01	0	NA	AP006621.5	0	NA
ENSG00000161981	16	107560	5.68E-01	0	0	SNRNP25	0	NA
ENSG00000111615	12	75891784	0.56853	0	1	KRR1	0	NA
ENSG00000168060	11	64812406	5.69E-01	0	0	NAALADL1	0	NA
ENSG00000242779	19	53471926	0.569844	0	NA	ZNF702P	0	NA
ENSG00000134285	12	49315833	0.5699	0	0	FKBP11	0	NA
ENSG00000143198	1	165623516	5.70E-01	0	0	MGST3	0	NA
ENSG00000198042	8	33358550	0.5703	0	0	MAK16	0	NA
ENSG00000006638	19	3594707	0.57066	0	NA	TBXA2R	0	NA
ENSG00000109320	4	103538066	0.5709	0	0	NFKB1	0	NA
ENSG00000110628	11	2946239	5.72E-01	0	0	SLC22A18	0	NA
ENSG00000179988	10	124746969	5.73E-01	0	0	PSTK	0	NA
ENSG00000187231	2	179979875	5.74E-01	0	0	SESTD1	0	NA
ENSG00000164307	5	96098063	5.74E-01	0	0	ERAP1	0	NA
ENSG00000140416	15	63354775	0.57546	0	0	TPM1	0	NA
ENSG00000177191	19	41931491	0.57652	0	0	B3GNT8	0	NA
ENSG00000005075	7	102113848	0.57671	0	0	POLR2J	0	NA
ENSG00000164929	8	104242167	0.5769	0	1	BAALC	0	NA
ENSG00000144026	2	95813776	5.77E-01	0	0	ZNF514	0	NA
ENSG00000198951	22	42454864	5.77E-01	0	1	NAGA	0	NA
ENSG00000168078	8	27667279	0.577638	0	NA	PBK	0	NA
